post_id,post_name,url,api_delete_http_status,api_delete_result,api_note,public_status_after_delete,final_verdict
105999,nexo-continues-to-rescue-the-vauld,https://coincu.com/nexo-continues-to-rescue-the-vauld/,200,deleted,,404,removed_public
105760,indias-cryptocurrency-trading-volume-drops,https://coincu.com/indias-cryptocurrency-trading-volume-drops/,200,deleted,,404,removed_public
105647,long-term-bitcoin-holders-loss,https://coincu.com/long-term-bitcoin-holders-loss/,200,deleted,,404,removed_public
105500,coca-cola-releases-nft-honoring-lgbtqia,https://coincu.com/coca-cola-releases-nft-honoring-lgbtqia/,200,deleted,,404,removed_public
105170,axie-infinity-announces-land-staking,https://coincu.com/axie-infinity-announces-land-staking/,200,deleted,,404,removed_public
105051,80-of-ethereum-stakers-in-sea-blood,https://coincu.com/80-of-ethereum-stakers-in-sea-blood/,200,deleted,,404,removed_public
105013,huge-fortune-of-su-zhu,https://coincu.com/huge-fortune-of-su-zhu/,200,deleted,,404,removed_public
104908,daniel-cheung-ethereum-will-500,https://coincu.com/daniel-cheung-ethereum-will-500/,200,deleted,,404,removed_public
